start_timestamp,end_timestamp,service_name,span_name,span_id,attributes,otel_events,level,message
2025-11-07T08:49:13.025102Z,2025-11-07T08:49:13.210354Z,com.aprid89.glow360:glow360,POST /v1/logs,d71906eef3881e44,"{""emb.type"":""perf.network_request"",""http.request.body.size"":10755,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.025139Z,2025-11-07T08:49:13.025139Z,com.aprid89.glow360:glow360,Updated question answer for key: disrupting_sleep_most,14f81e668751bb74,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.005Z"",""user_display_name"":""Maria Grammenou""}",,9,Updated question answer for key: disrupting_sleep_most
2025-11-07T08:49:13.029616Z,2025-11-07T08:49:13.204893Z,com.aprid89.glow360:glow360,POST /v1/logs,8a54e3aac60fc8bf,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1335,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.029654Z,2025-11-07T08:49:13.029654Z,com.aprid89.glow360:glow360,State change callback triggered,c957874efca69592,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""new_state"":""{\""currentStepIndex\"":31,\""steps\"":[{\""id\"":\""overview\"",\""component\"":\""overview\"",\""title\"":\""Overview\""},{\""id\"":\""choose_coach\"",\""component\"":\""choose_coach\"",\""title\"":\""Choose Your Coach\""},{\""id\"":\""ask_user_name\"",\""component\"":\""ask_user_name\"",\""title\"":\""What's Your Name?\""},{\""id\"":\""choose_improvement_goal\"",\""component\"":\""choose_improvement_goal\"",\""title\"":\""Choose Your Goal\""},{\""id\"":\""choose_secondary_goal\"",\""component\"":\""choose_secondary_goal\"",\""title\"":\""Choose Secondary Goal\""},{\""id\"":\""disclaimer\"",\""component\"":\""disclaimer\"",\""title\"":\""Important Disclaimer\""},{\""id\"":\""choose_motivation\"",\""component\"":\""choose_motivation\"",\""title\"":\""Your Motivation\""},{\""id\"":\""choose_coach_type\"",\""component\"":\""choose_coach_type\"",\""title\"":\""Choose Experience Type\""},{\""id\"":\""predefined_question_1\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 1\""},{\""id\"":\""predefined_question_2\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 2\""},{\""id\"":\""predefined_question_3\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 3\""},{\""id\"":\""predefined_question_4\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 4\""},{\""id\"":\""predefined_question_5\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 5\""},{\""id\"":\""predefined_question_6\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 6\""},{\""id\"":\""predefined_question_7\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 7\""},{\""id\"":\""predefined_question_8\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 8\""},{\""id\"":\""predefined_question_9\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 9\""},{\""id\"":\""predefined_question_10\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 10\""},{\""id\"":\""predefined_question_11\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 11\""},{\""id\"":\""predefined_question_12\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 12\""},{\""id\"":\""predefined_question_13\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 13\""},{\""id\"":\""predefined_question_14\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 14\""},{\""id\"":\""predefined_question_15\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 15\""},{\""id\"":\""predefined_question_16\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 16\""},{\""id\"":\""predefined_question_17\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 17\""},{\""id\"":\""predefined_question_18\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 18\""},{\""id\"":\""predefined_question_19\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 19\""},{\""id\"":\""predefined_question_20\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 20\""},{\""id\"":\""predefined_question_21\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 21\""},{\""id\"":\""predefined_question_22\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 22\""},{\""id\"":\""predefined_question_23\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 23\""},{\""id\"":\""predefined_question_24\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 24\""},{\""id\"":\""predefined_question_25\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 25\""},{\""id\"":\""predefined_question_26\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 26\""},{\""id\"":\""predefined_question_27\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 27\""},{\""id\"":\""predefined_question_28\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 28\""},{\""id\"":\""predefined_question_29\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 29\""},{\""id\"":\""predefined_question_30\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 30\""},{\""id\"":\""predefined_question_31\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 31\""},{\""id\"":\""predefined_question_32\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 32\""},{\""id\"":\""predefined_question_33\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 33\""},{\""id\"":\""predefined_question_34\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 34\""},{\""id\"":\""predefined_question_35\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 35\""},{\""id\"":\""predefined_question_36\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 36\""},{\""id\"":\""predefined_question_37\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 37\""},{\""id\"":\""predefined_question_38\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 38\""},{\""id\"":\""predefined_question_39\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 39\""},{\""id\"":\""predefined_question_40\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 40\""},{\""id\"":\""predefined_question_41\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 41\""},{\""id\"":\""predefined_question_42\"",\""component\"":\""ask_clarifying_coach_question\"",\""title\"":\""Question 42\""},{\""id\"":\""generating_hypothesis\"",\""component\"":\""generating_hypothesis\"",\""title\"":\""Generating Hypothesis\""},{\""id\"":\""plan_hypothesis\"",\""component\"":\""plan_hypothesis\"",\""title\"":\""Plan Hypothesis\""},{\""id\"":\""generating_plan\"",\""component\"":\""generating_plan\"",\""title\"":\""Generating Your Plan\""},{\""id\"":\""action_plan_review\"",\""component\"":\""action_plan_review\"",\""title\"":\""Review Your Plan\""}],\""clarifyingQuestions\"":[\""gender_question\"",\""current_height_question\"",\""current_weight_question\"",\""current_age_question\"",\""occupation_physical_activity\"",\""current_sleep_quality\"",\""current_time_available\"",\""current_budget_available\"",\""hours_sleep_per_night\"",\""trouble_falling_asleep\"",\""wake_up_during_night\"",\""wake_up_feeling_rested\"",\""sleep_schedule_consistency\"",\""screen_use_before_bed\"",\""sleep_environment\"",\""caffeine_afternoon_evening\"",\""alcohol_evening\"",\""supplements_sleep_aids\"",\""sleep_wellness_challenges\"",\""stress_affect_sleep\"",\""nighttime_routine\"",\""track_sleep_wearable_app\"",\""snore_or_breathing_concerns\"",\""disrupting_sleep_most\"",\""health_goal_stress_management_level\"",\""stress_frequency\"",\""biggest_sources_stress\"",\""react_to_stress\"",\""stress_affect_body\"",\""manage_stress_well\"",\""pause_recharge_frequency\"",\""stress_management_tools\"",\""talk_openly_about_stress\"",\""restorative_downtime_hours\"",\""stress_related_eating\"",\""supplements_for_stress\"",\""wellness_challenges_stress\"",\""feel_safe_supported_env\"",\""racing_thoughts_frequency\"",\""small_thing_feel_grounded\"",\""motivation_to_stick_goals\"",\""anything_else_for_coach\""],\""clarifyingAnswers\"":[\""Female\"",\""61\"",\""61\"",\""30\"",\""Moderate physical activity (teaching, retail)\"",\""Poor\"",\""2–4 hours per week\"",\""💻 Generous budget (like a laptop accessory)\"",\""5-6\"",\""Sometimes\"",\""Sometimes\"",\""Sometimes\"",\""Inconsistent\"",\""1-2\"",\""Yes\"",\""Never\"",\""Occasionally\"",[\""None\""],\""Yes\"",\""Yes - high stress\"",\""Not really\"",\""Oura ring \"",\""Not sure\"",[\""Screens\""],\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\""],\""clarifyingPlaceholders\"":[\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\"",\""\""],\""clarifyingWorkingHypotheses\"":[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]],\""currentClarifyingQuestionIndex\"":23,\""answeredQuestions\"":{\""gender_question\"":\""Female\"",\""current_height_question\"":\""61\"",\""current_weight_question\"":\""61\"",\""current_age_question\"":\""30\"",\""occupation_physical_activity\"":\""Moderate physical activity (teaching, retail)\"",\""current_sleep_quality\"":\""Poor\"",\""current_time_available\"":\""2–4 hours per week\"",\""current_budget_available\"":\""💻 Generous budget (like a laptop accessory)\"",\""hours_sleep_per_night\"":\""5-6\"",\""trouble_falling_asleep\"":\""Sometimes\"",\""wake_up_during_night\"":\""Sometimes\"",\""wake_up_feeling_rested\"":\""Sometimes\"",\""sleep_schedule_consistency\"":\""Inconsistent\"",\""screen_use_before_bed\"":\""1-2\"",\""sleep_environment\"":\""Yes\"",\""caffeine_afternoon_evening\"":\""Never\"",\""alcohol_evening\"":\""Occasionally\"",\""supplements_sleep_aids\"":[\""None\""],\""sleep_wellness_challenges\"":\""Yes\"",\""stress_affect_sleep\"":\""Yes - high stress\"",\""nighttime_routine\"":\""Not really\"",\""track_sleep_wearable_app\"":\""Oura ring \"",\""snore_or_breathing_concerns\"":\""Not sure\"",\""disrupting_sleep_most\"":[\""Screens\""]},\""questionSequence\"":[\""gender_question\"",\""current_height_question\"",\""current_weight_question\"",\""current_age_question\"",\""occupation_physical_activity\"",\""current_sleep_quality\"",\""current_time_available\"",\""current_budget_available\"",\""hours_sleep_per_night\"",\""trouble_falling_asleep\"",\""wake_up_during_night\"",\""wake_up_feeling_rested\"",\""sleep_schedule_consistency\"",\""screen_use_before_bed\"",\""sleep_environment\"",\""caffeine_afternoon_evening\"",\""alcohol_evening\"",\""supplements_sleep_aids\"",\""sleep_wellness_challenges\"",\""stress_affect_sleep\"",\""nighttime_routine\"",\""track_sleep_wearable_app\"",\""snore_or_breathing_concerns\"",\""disrupting_sleep_most\"",\""health_goal_stress_management_level\"",\""stress_frequency\"",\""biggest_sources_stress\"",\""react_to_stress\"",\""stress_affect_body\"",\""manage_stress_well\"",\""pause_recharge_frequency\"",\""stress_management_tools\"",\""talk_openly_about_stress\"",\""restorative_downtime_hours\"",\""stress_related_eating\"",\""supplements_for_stress\"",\""wellness_challenges_stress\"",\""feel_safe_supported_env\"",\""racing_thoughts_frequency\"",\""small_thing_feel_grounded\"",\""motivation_to_stick_goals\"",\""anything_else_for_coach\""],\""currentQuestionKey\"":\""disrupting_sleep_most\"",\""isComplete\"":false,\""isGeneratingHypothesis\"":false,\""selectedCoach\"":\""Joshua\"",\""userName\"":\""Maria Grammenou\"",\""selectedGoal\"":\""Optimize Sleep\"",\""selectedSecondaryGoal\"":[\""Reduce Stress\""],\""disclaimerAccepted\"":{\""conditionsUnderstood\"":true,\""ageConfirmed\"":true},\""motivationLevel\"":4,\""motivationWhy\"":\""Didn’t sleep well\"",\""selectedCoachType\"":\""ai_human_hybrid\"",\""isGeneratingQuestion\"":false}"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.005Z"",""user_display_name"":""Maria Grammenou""}",,9,State change callback triggered
2025-11-07T08:49:13.033517Z,2025-11-07T08:49:13.210275Z,com.aprid89.glow360:glow360,POST /v1/logs,d6eb405d94e05e3b,"{""emb.type"":""perf.network_request"",""http.request.body.size"":10755,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.033563Z,2025-11-07T08:49:13.033563Z,com.aprid89.glow360:glow360,=== goNext DEBUG ===,22e9ca7cad67ec1a,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.007Z"",""user_display_name"":""Maria Grammenou""}",,9,=== goNext DEBUG ===
2025-11-07T08:49:13.037220Z,2025-11-07T08:49:13.210170Z,com.aprid89.glow360:glow360,POST /v1/logs,b7b2d633e86d1864,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1301,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.037258Z,2025-11-07T08:49:13.037258Z,com.aprid89.glow360:glow360,"Current state before goNext: {""currentStepIndex"":31,""steps"":[{""id"":""overview"",""component"":""overview"",""title"":""Overview""},{""id"":""choose_coach"",""component"":""choose_coach"",""title"":""Choose Your Coach""},{""id"":""ask_user_name"",""component"":""ask_user_name"",""title...Optimize Sleep"",""selectedSecondaryGoal"":[""Reduce Stress""],""disclaimerAccepted"":{""conditionsUnderstood"":true,""ageConfirmed"":true},""motivationLevel"":4,""motivationWhy"":""Didn’t sleep well"",""selectedCoachType"":""ai_human_hybrid"",""isGeneratingQuestion"":false}",1208f92bb60b22f1,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.007Z"",""user_display_name"":""Maria Grammenou""}",,9,"Current state before goNext: {""currentStepIndex"":31,""steps"":[{""id"":""overview"",""component"":""overview"",""title"":""Overview""},{""id"":""choose_coach"",""component"":""choose_coach"",""title"":""Choose Your Coach""},{""id"":""ask_user_name"",""component"":""ask_user_name"",""title...Optimize Sleep"",""selectedSecondaryGoal"":[""Reduce Stress""],""disclaimerAccepted"":{""conditionsUnderstood"":true,""ageConfirmed"":true},""motivationLevel"":4,""motivationWhy"":""Didn’t sleep well"",""selectedCoachType"":""ai_human_hybrid"",""isGeneratingQuestion"":false}"
2025-11-07T08:49:13.041419Z,2025-11-07T08:49:13.216197Z,com.aprid89.glow360:glow360,POST /v1/logs,583f5ff1c12810f4,"{""emb.type"":""perf.network_request"",""http.request.body.size"":10735,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.041460Z,2025-11-07T08:49:13.041460Z,com.aprid89.glow360:glow360,=== canGoNext DEBUG ===,a1ac3fdb8b6d7972,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.008Z"",""user_display_name"":""Maria Grammenou""}",,9,=== canGoNext DEBUG ===
2025-11-07T08:49:13.042120Z,2025-11-07T08:49:13.222116Z,com.aprid89.glow360:glow360,POST /v1/logs,d2670742840c5a1f,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1304,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.042160Z,2025-11-07T08:49:13.042160Z,com.aprid89.glow360:glow360,"currentStep: {""id"":""predefined_question_24"",""component"":""ask_clarifying_coach_question"",""title"":""Question 24""}",44f51d1b23d31b46,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.008Z"",""user_display_name"":""Maria Grammenou""}",,9,"currentStep: {""id"":""predefined_question_24"",""component"":""ask_clarifying_coach_question"",""title"":""Question 24""}"
2025-11-07T08:49:13.047483Z,2025-11-07T08:49:13.216112Z,com.aprid89.glow360:glow360,POST /v1/logs,fd2215e1e80b5f3c,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1391,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.047521Z,2025-11-07T08:49:13.047521Z,com.aprid89.glow360:glow360,"state: {""currentStepIndex"":31,""steps"":[{""id"":""overview"",""component"":""overview"",""title"":""Overview""},{""id"":""choose_coach"",""component"":""choose_coach"",""title"":""Choose Your Coach""},{""id"":""ask_user_name"",""component"":""ask_user_name"",""title"":""What's Your Name?""}...Optimize Sleep"",""selectedSecondaryGoal"":[""Reduce Stress""],""disclaimerAccepted"":{""conditionsUnderstood"":true,""ageConfirmed"":true},""motivationLevel"":4,""motivationWhy"":""Didn’t sleep well"",""selectedCoachType"":""ai_human_hybrid"",""isGeneratingQuestion"":false}",031a139aec5be5f4,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.008Z"",""user_display_name"":""Maria Grammenou""}",,9,"state: {""currentStepIndex"":31,""steps"":[{""id"":""overview"",""component"":""overview"",""title"":""Overview""},{""id"":""choose_coach"",""component"":""choose_coach"",""title"":""Choose Your Coach""},{""id"":""ask_user_name"",""component"":""ask_user_name"",""title"":""What's Your Name?""}...Optimize Sleep"",""selectedSecondaryGoal"":[""Reduce Stress""],""disclaimerAccepted"":{""conditionsUnderstood"":true,""ageConfirmed"":true},""motivationLevel"":4,""motivationWhy"":""Didn’t sleep well"",""selectedCoachType"":""ai_human_hybrid"",""isGeneratingQuestion"":false}"
2025-11-07T08:49:13.051941Z,2025-11-07T08:49:13.240744Z,com.aprid89.glow360:glow360,POST /v1/logs,75c1db336268f26c,"{""emb.type"":""perf.network_request"",""http.request.body.size"":10713,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.051977Z,2025-11-07T08:49:13.051977Z,com.aprid89.glow360:glow360,Resolved questions from keys,4645dcb16f256820,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""input_keys"":""[\""disrupting_sleep_most\""]"",""local_user_id"":""onboarding_in_progress"",""resolved_count"":""1"",""resolved_questions"":""[{\""key\"":\""What do you think is currently disrupting your sleep the most?\"",\""widget\"":\""multi_select\""}]"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.009Z"",""user_display_name"":""Maria Grammenou""}",,9,Resolved questions from keys
2025-11-07T08:49:13.054734Z,2025-11-07T08:49:13.246265Z,com.aprid89.glow360:glow360,POST /v1/logs,63837b61892abc50,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1499,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
2025-11-07T08:49:13.054777Z,2025-11-07T08:49:13.054777Z,com.aprid89.glow360:glow360,"Ask clarifying coach question step - hasAnswer: true, answerType: object",70e4cedd102c8be7,"{""app_version"":""1022.1"",""emb.state"":""foreground"",""emb.type"":""sys.log"",""local_user_id"":""onboarding_in_progress"",""session.id"":""B83CD6C5BF074F18AD90FD8F16C28374"",""timestamp"":""2025-11-07T08:49:13.009Z"",""user_display_name"":""Maria Grammenou""}",,9,"Ask clarifying coach question step - hasAnswer: true, answerType: object"
2025-11-07T08:49:13.055432Z,2025-11-07T08:49:13.246172Z,com.aprid89.glow360:glow360,POST /v1/logs,57ae304dae6afbf5,"{""emb.type"":""perf.network_request"",""http.request.body.size"":1353,""http.request.method"":""POST"",""http.response.body.size"":0,""http.response.status_code"":200,""url.full"":""https://logfire-api.pydantic.dev/v1/logs""}",[],9,POST /v1/logs
